index,RBP_old_global_compatibility
19222,0.9285714285714286
19223,0.9230769230769231
19224,1.0
19225,0.9285714285714286
19226,1.0
19227,1.0
19228,1.0
19229,0.9285714285714286
19230,0.9230769230769231
19231,1.0
19232,1.0
19233,1.0
19234,1.0
19235,1.0
19236,1.0
19237,1.0
19238,1.0
19239,1.0
19240,1.0
19241,1.0
19242,1.0
19243,1.0
19244,1.0
19245,1.0
19246,0.9230769230769231
19247,1.0
19248,1.0
19249,0.8666666666666667
19250,1.0
19251,0.9285714285714286
19252,0.9230769230769231
19253,0.9285714285714286
19254,1.0
19255,1.0
19256,0.9230769230769231
19257,1.0
19258,0.9230769230769231
19259,1.0
19260,1.0
19261,1.0
19262,1.0
19263,1.0
19264,0.9285714285714286
19265,1.0
19266,1.0
19267,1.0
19268,1.0
19269,1.0
19270,1.0
19271,1.0
19272,0.9230769230769231
19273,1.0
19274,0.9285714285714286
19275,1.0
19276,1.0
19277,0.9230769230769231
19278,1.0
19279,1.0
19280,1.0
19281,1.0
19282,1.0
19283,1.0
19284,1.0
19285,1.0
19286,1.0
19287,1.0
19288,1.0
19289,1.0
19290,1.0
19291,1.0
19292,0.9230769230769231
19293,1.0
19294,1.0
19295,0.9285714285714286
19296,1.0
19297,1.0
19298,0.9230769230769231
19299,1.0
19300,1.0
19301,0.9230769230769231
19302,1.0
19303,0.9230769230769231
19304,1.0
19305,0.9230769230769231
19306,0.9230769230769231
19307,1.0
19308,1.0
19309,0.9230769230769231
19310,0.9230769230769231
19311,0.9285714285714286
19312,1.0
19313,1.0
19314,1.0
19315,1.0
19316,1.0
19317,1.0
19318,1.0
19319,0.9285714285714286
19320,1.0
19321,1.0
19322,0.9230769230769231
19323,1.0
19324,0.9230769230769231
19325,1.0
19326,0.9230769230769231
19327,1.0
19328,0.875
19329,1.0
19330,1.0
19331,1.0
19332,1.0
19333,1.0
19334,1.0
19335,1.0
19336,0.9230769230769231
19337,0.9230769230769231
19338,1.0
19339,1.0
19340,1.0
19341,1.0
19342,0.9230769230769231
19343,0.9230769230769231
19344,1.0
19345,1.0
19346,0.9230769230769231
19347,1.0
19348,1.0
19349,1.0
19350,1.0
19351,0.9285714285714286
19352,0.9230769230769231
19353,0.9230769230769231
19354,1.0
19355,1.0
19356,1.0
19357,1.0
19358,1.0
19359,1.0
19360,1.0
19361,1.0
19362,1.0
19363,1.0
19364,1.0
19365,1.0
19366,1.0
19367,0.9230769230769231
19368,1.0
19369,0.9230769230769231
19370,0.9230769230769231
19371,1.0
19372,1.0
19373,0.9230769230769231
19374,0.9285714285714286
19375,1.0
19376,1.0
19377,1.0
19378,1.0
19379,0.9285714285714286
19380,1.0
19381,0.9230769230769231
19382,1.0
19383,0.9230769230769231
19384,1.0
19385,1.0
19386,1.0
19387,1.0
19388,0.9285714285714286
19389,0.9230769230769231
19390,1.0
19391,1.0
19392,1.0
19393,1.0
19394,0.8666666666666667
19395,1.0
19396,1.0
19397,1.0
19398,0.9230769230769231
19399,1.0
19400,1.0
19401,1.0
19402,1.0
19403,1.0
19404,1.0
19405,1.0
19406,0.8666666666666667
19407,1.0
19408,1.0
19409,1.0
19410,1.0
19411,1.0
19412,1.0
19413,1.0
19414,1.0
19415,0.9285714285714286
19416,0.9285714285714286
19417,1.0
19418,1.0
19419,1.0
19420,1.0
19421,0.9230769230769231
19422,1.0
19423,1.0
19424,1.0
19425,1.0
19426,1.0
19427,1.0
19428,1.0
19429,1.0
19430,1.0
19431,1.0
19432,0.9230769230769231
19433,1.0
19434,1.0
19435,1.0
19436,1.0
19437,1.0
19438,1.0
19439,1.0
19440,1.0
19441,1.0
19442,0.9230769230769231
19443,1.0
19444,1.0
19445,1.0
19446,1.0
19447,1.0
19448,1.0
19449,0.9285714285714286
19450,1.0
19451,1.0
19452,0.9230769230769231
19453,1.0
19454,1.0
19455,1.0
19456,1.0
19457,0.8666666666666667
19458,1.0
19459,1.0
19460,0.9230769230769231
19461,0.9230769230769231
19462,1.0
19463,1.0
19464,1.0
19465,0.9230769230769231
19466,1.0
19467,0.9230769230769231
19468,1.0
19469,0.9230769230769231
19470,1.0
19471,1.0
19472,1.0
19473,1.0
19474,0.9230769230769231
19475,1.0
19476,1.0
19477,1.0
19478,0.9230769230769231
19479,1.0
19480,0.8666666666666667
19481,1.0
19482,1.0
19483,1.0
19484,1.0
19485,1.0
19486,1.0
19487,0.9230769230769231
19488,1.0
19489,1.0
19490,1.0
19491,1.0
19492,1.0
19493,1.0
19494,1.0
19495,1.0
19496,0.9285714285714286
19497,1.0
19498,1.0
19499,1.0
19500,1.0
19501,0.8666666666666667
19502,0.9230769230769231
19503,1.0
19504,1.0
19505,1.0
19506,0.9230769230769231
19507,1.0
19508,1.0
19509,1.0
19510,1.0
19511,1.0
19512,1.0
19513,1.0
19514,1.0
19515,1.0
19516,1.0
19517,0.9230769230769231
19518,1.0
19519,0.9230769230769231
19520,1.0
19521,1.0
19522,1.0
19523,1.0
19524,1.0
19525,1.0
19526,0.9230769230769231
19527,1.0
19528,0.9285714285714286
19529,1.0
19530,1.0
19531,1.0
19532,0.9230769230769231
19533,0.875
19534,1.0
19535,1.0
19536,1.0
19537,1.0
19538,1.0
19539,1.0
19540,1.0
19541,1.0
19542,0.9230769230769231
19543,1.0
19544,1.0
19545,0.9230769230769231
19546,1.0
19547,1.0
19548,1.0
19549,1.0
19550,1.0
19551,1.0
19552,1.0
19553,0.9230769230769231
19554,1.0
19555,1.0
19556,1.0
19557,1.0
19558,1.0
19559,1.0
19560,1.0
19561,1.0
19562,1.0
19563,1.0
19564,1.0
19565,1.0
19566,0.9285714285714286
19567,1.0
19568,1.0
19569,1.0
19570,1.0
19571,0.9230769230769231
19572,1.0
19573,0.9230769230769231
19574,1.0
19575,1.0
19576,1.0
19577,1.0
19578,1.0
19579,0.9285714285714286
19580,1.0
19581,1.0
19582,1.0
19583,1.0
19584,1.0
19585,1.0
19586,1.0
19587,1.0
19588,0.9230769230769231
19589,1.0
19590,1.0
19591,1.0
19592,1.0
19593,1.0
19594,1.0
19595,1.0
19596,1.0
19597,1.0
19598,1.0
19599,1.0
19600,1.0
19601,1.0
19602,1.0
19603,1.0
19604,1.0
19605,1.0
19606,1.0
19607,1.0
19608,1.0
19609,1.0
19610,0.9230769230769231
19611,0.9230769230769231
19612,0.9230769230769231
19613,1.0
19614,1.0
19615,1.0
19616,1.0
19617,0.9230769230769231
19618,1.0
19619,1.0
19620,1.0
19621,1.0
19622,1.0
19623,1.0
19624,0.9230769230769231
19625,1.0
19626,1.0
19627,1.0
19628,0.9285714285714286
19629,1.0
19630,1.0
19631,1.0
19632,0.9230769230769231
19633,0.9230769230769231
19634,1.0
19635,1.0
19636,1.0
19637,1.0
19638,0.8666666666666667
19639,1.0
19641,1.0
19642,1.0
19643,1.0
19644,0.9230769230769231
19645,0.9230769230769231
19646,1.0
19647,1.0
19648,1.0
19649,0.9230769230769231
19650,1.0
19651,0.9230769230769231
19652,1.0
19653,1.0
19654,0.9285714285714286
19655,1.0
19656,1.0
19657,1.0
19658,1.0
19659,1.0
19660,1.0
19661,1.0
19663,1.0
19664,0.9285714285714286
19665,1.0
19667,1.0
19668,0.9230769230769231
19669,1.0
19670,1.0
19671,1.0
19672,0.9230769230769231
19673,0.9230769230769231
19674,1.0
19675,1.0
19676,0.9285714285714286
19677,1.0
19678,1.0
19679,1.0
19680,1.0
19681,1.0
19682,1.0
19683,1.0
19684,1.0
19685,1.0
19686,1.0
19687,1.0
19688,1.0
19689,0.9230769230769231
19690,0.9230769230769231
19691,1.0
19692,0.9230769230769231
19693,1.0
19694,1.0
19695,1.0
19696,1.0
19697,0.9230769230769231
19698,1.0
19699,1.0
19700,1.0
19701,1.0
19702,1.0
19703,1.0
19704,1.0
19705,1.0
19706,0.9230769230769231
19707,0.9230769230769231
19708,1.0
19709,0.9230769230769231
19710,0.9230769230769231
19711,1.0
19712,1.0
19713,1.0
19714,1.0
19715,1.0
19716,1.0
19717,1.0
19718,1.0
19719,0.9285714285714286
19720,0.9285714285714286
19721,0.8666666666666667
19722,1.0
19723,1.0
19724,1.0
19725,1.0
19726,1.0
19727,1.0
19728,1.0
19729,1.0
19730,1.0
19731,0.9230769230769231
19732,1.0
19733,1.0
19734,0.9230769230769231
19735,1.0
19736,1.0
19737,1.0
19738,1.0
19739,1.0
19740,1.0
19741,1.0
19742,0.9230769230769231
19743,0.9230769230769231
19744,1.0
19745,1.0
19746,1.0
19747,1.0
19748,1.0
19749,1.0
19750,1.0
19751,1.0
19752,1.0
19753,1.0
19754,1.0
19755,1.0
19756,1.0
19757,1.0
19758,1.0
19759,1.0
19760,1.0
19761,1.0
19762,0.9230769230769231
19763,1.0
19764,0.9230769230769231
19765,1.0
19766,1.0
19767,1.0
19768,1.0
19769,1.0
19770,1.0
19771,0.9230769230769231
19772,1.0
19773,1.0
19774,0.9230769230769231
19775,1.0
19776,1.0
19777,1.0
19778,1.0
19779,1.0
19780,1.0
19781,1.0
19782,1.0
19783,1.0
19784,0.9230769230769231
19785,1.0
19786,1.0
19787,1.0
19788,1.0
19789,1.0
19790,1.0
19791,0.9230769230769231
19792,1.0
19793,1.0
19794,1.0
19795,1.0
19796,0.9230769230769231
19797,1.0
19798,1.0
19799,1.0
19800,0.9285714285714286
19801,1.0
19802,1.0
19803,1.0
19804,1.0
19805,1.0
19806,0.9230769230769231
19807,1.0
19808,1.0
19809,0.9230769230769231
19810,1.0
19811,1.0
19812,1.0
19813,1.0
19814,1.0
19815,1.0
19816,0.9230769230769231
19817,1.0
19818,1.0
19820,1.0
19821,1.0
19822,1.0
19823,0.9230769230769231
19824,0.9230769230769231
19825,1.0
19826,1.0
19827,1.0
19828,1.0
19829,1.0
19830,1.0
19831,1.0
19832,1.0
19833,1.0
19834,1.0
19835,1.0
19836,1.0
19837,1.0
19838,1.0
19839,1.0
19840,1.0
19841,1.0
19842,0.9230769230769231
19843,1.0
19844,1.0
19845,0.9285714285714286
19846,1.0
19847,1.0
19848,1.0
19849,1.0
19850,0.9230769230769231
19851,1.0
19852,1.0
19853,1.0
19854,1.0
19855,1.0
19856,1.0
19857,0.9230769230769231
19858,1.0
19859,1.0
19860,1.0
19861,1.0
19862,1.0
19863,0.9230769230769231
19864,1.0
19865,1.0
19866,1.0
19867,1.0
19868,0.9230769230769231
19869,1.0
19870,1.0
19871,0.9230769230769231
19872,1.0
19873,0.9230769230769231
19874,1.0
19875,1.0
19876,1.0
19877,1.0
19878,1.0
19879,1.0
19880,1.0
19881,1.0
19882,1.0
19883,1.0
19884,1.0
19885,1.0
19886,1.0
19887,0.9230769230769231
19888,1.0
19889,1.0
19890,1.0
19891,1.0
19892,1.0
19893,1.0
19894,1.0
19895,1.0
19896,1.0
19897,1.0
19898,1.0
19899,1.0
19900,1.0
19901,1.0
19902,0.9230769230769231
19903,1.0
19904,0.9230769230769231
19905,0.9230769230769231
19906,1.0
19907,1.0
19908,1.0
19909,1.0
19910,1.0
19911,0.9230769230769231
19912,1.0
19913,0.9230769230769231
19914,1.0
19915,1.0
19916,1.0
19917,1.0
19918,1.0
19919,1.0
19920,0.9285714285714286
19921,0.9230769230769231
19922,1.0
19923,0.9230769230769231
19924,1.0
19925,1.0
19926,1.0
19927,1.0
19928,0.9230769230769231
19929,1.0
19930,1.0
19931,0.9230769230769231
19932,1.0
19933,1.0
19934,0.8666666666666667
19935,1.0
19936,1.0
19937,1.0
19938,1.0
19939,1.0
19940,1.0
19941,1.0
19942,1.0
19943,1.0
19944,1.0
19945,1.0
19946,1.0
19947,1.0
19948,1.0
19949,1.0
19950,0.9230769230769231
19951,1.0
19952,0.9230769230769231
19953,1.0
19954,1.0
19955,1.0
19957,1.0
19958,1.0
19959,1.0
19960,1.0
19961,1.0
19962,0.9285714285714286
19963,1.0
19964,1.0
19965,0.9230769230769231
19966,1.0
19967,1.0
19968,1.0
19969,1.0
19970,1.0
19971,1.0
19972,1.0
19973,0.9230769230769231
19974,1.0
19975,1.0
19976,1.0
19977,1.0
19978,1.0
19979,1.0
19980,1.0
19981,0.9230769230769231
19982,1.0
19983,1.0
19984,1.0
19985,0.9230769230769231
19986,1.0
19987,1.0
19988,0.9230769230769231
19989,1.0
19990,1.0
19991,1.0
19992,1.0
19993,1.0
19994,0.9285714285714286
19995,0.9230769230769231
19996,1.0
19997,1.0
19998,1.0
19999,1.0
20000,1.0
20001,1.0
20002,1.0
20003,0.9230769230769231
20004,1.0
20005,1.0
20006,1.0
20007,1.0
20008,1.0
20009,1.0
20010,1.0
20011,1.0
20012,1.0
20013,1.0
20014,1.0
20015,1.0
20016,0.8666666666666667
20017,1.0
20018,1.0
20019,1.0
20020,1.0
20021,1.0
20022,1.0
20023,1.0
20024,1.0
20025,1.0
20026,1.0
20027,1.0
20028,1.0
20029,1.0
20030,1.0
20031,0.9230769230769231
20032,1.0
20033,1.0
20034,1.0
20035,1.0
20036,0.9230769230769231
20037,1.0
20038,1.0
20039,1.0
20040,1.0
20041,1.0
20042,1.0
20043,1.0
20044,1.0
20045,0.9230769230769231
20046,1.0
20047,0.9230769230769231
20048,1.0
20049,1.0
20050,1.0
20051,1.0
20052,1.0
20053,1.0
20054,1.0
20055,1.0
20056,1.0
20057,1.0
20058,1.0
20059,1.0
20060,1.0
20061,1.0
20062,0.9230769230769231
20063,1.0
20064,1.0
20065,1.0
20066,1.0
20067,1.0
20068,1.0
20069,1.0
20070,1.0
20071,0.9230769230769231
20072,1.0
20073,1.0
20074,1.0
20075,0.9230769230769231
20076,1.0
20077,1.0
20078,1.0
20080,0.9230769230769231
20081,0.9230769230769231
20082,1.0
20083,0.9230769230769231
20084,1.0
20085,1.0
20086,1.0
20087,1.0
20088,1.0
20089,1.0
20090,1.0
20091,1.0
20092,1.0
20093,1.0
20094,1.0
20095,1.0
20096,1.0
20097,0.9230769230769231
20098,1.0
20099,1.0
20100,1.0
20101,1.0
20102,1.0
20103,1.0
20104,1.0
20105,1.0
20106,1.0
20107,1.0
20108,1.0
20109,1.0
20110,1.0
20111,1.0
20112,1.0
20113,1.0
20114,1.0
20115,0.9285714285714286
20116,1.0
20117,1.0
20118,1.0
20119,0.9230769230769231
20120,1.0
20121,1.0
20122,1.0
20123,1.0
20124,1.0
20125,0.9230769230769231
20126,1.0
20127,1.0
20128,0.9285714285714286
20129,1.0
20130,1.0
20131,1.0
20132,0.9285714285714286
20133,1.0
20134,1.0
20136,1.0
20137,1.0
20138,1.0
20139,1.0
20140,1.0
20141,1.0
20142,0.9230769230769231
20143,1.0
20144,0.9230769230769231
20145,0.9230769230769231
20146,1.0
20147,1.0
20148,1.0
20149,1.0
20150,1.0
20151,0.9230769230769231
20152,0.9230769230769231
20153,0.9285714285714286
20154,1.0
20155,0.9230769230769231
20156,1.0
20157,0.9230769230769231
20158,1.0
20159,1.0
20160,1.0
20161,1.0
20162,1.0
20163,1.0
20164,0.9230769230769231
20165,1.0
20166,1.0
20167,1.0
20168,0.9230769230769231
20169,0.9230769230769231
20170,1.0
20171,1.0
20172,1.0
20173,1.0
20174,1.0
20175,1.0
20176,1.0
20177,1.0
20178,1.0
20179,1.0
20180,1.0
20181,1.0
20182,1.0
20183,1.0
20184,1.0
20185,1.0
20186,1.0
20187,1.0
20188,1.0
20189,1.0
20190,1.0
20191,1.0
20192,1.0
20193,1.0
20194,1.0
20195,1.0
20196,1.0
20197,1.0
20198,1.0
20199,1.0
20200,1.0
20201,1.0
20202,1.0
20203,1.0
20204,1.0
20205,1.0
20206,0.9285714285714286
20207,1.0
20208,1.0
20209,1.0
20210,0.875
20211,0.9230769230769231
20212,1.0
20213,1.0
20214,1.0
20215,1.0
20216,1.0
20217,1.0
20218,1.0
20219,0.9230769230769231
20220,0.9230769230769231
20221,1.0
20222,1.0
20223,1.0
20224,1.0
20225,1.0
20226,1.0
20227,1.0
20228,1.0
20229,0.9230769230769231
20230,1.0
20231,0.9285714285714286
20232,1.0
20233,0.9230769230769231
20234,1.0
20235,1.0
20236,1.0
20237,1.0
20238,1.0
20239,1.0
20240,1.0
20241,0.9285714285714286
20242,0.9285714285714286
20243,1.0
20244,0.9230769230769231
20245,1.0
20246,1.0
20247,1.0
20248,1.0
20249,1.0
20250,0.9285714285714286
20251,1.0
20252,1.0
20253,1.0
20254,1.0
20255,0.9285714285714286
20256,1.0
20257,1.0
20258,0.9230769230769231
20259,1.0
20260,1.0
20261,1.0
20262,1.0
20263,1.0
20264,1.0
20265,1.0
20266,1.0
20267,1.0
20268,1.0
20269,1.0
20270,1.0
20271,0.9230769230769231
20272,1.0
20273,1.0
20274,1.0
20275,1.0
20276,1.0
20277,0.9230769230769231
20278,0.9285714285714286
20280,1.0
20281,0.9230769230769231
20282,1.0
20283,0.9285714285714286
20284,1.0
20285,1.0
20286,1.0
20287,1.0
20288,1.0
20289,0.9285714285714286
20290,1.0
20291,1.0
20292,1.0
20293,1.0
20294,1.0
20295,1.0
20296,1.0
20297,1.0
20298,1.0
20299,1.0
20300,1.0
20301,1.0
20302,1.0
20303,1.0
20304,1.0
20305,1.0
20306,1.0
20307,1.0
20308,1.0
20309,1.0
20310,0.9285714285714286
20311,0.9285714285714286
20312,1.0
20313,1.0
20314,1.0
20315,1.0
20316,1.0
20317,1.0
20318,1.0
20319,1.0
20320,1.0
20321,0.9230769230769231
20322,1.0
20323,1.0
20324,1.0
20325,0.9230769230769231
20326,1.0
20327,1.0
20328,1.0
20329,1.0
20330,1.0
20331,1.0
20332,1.0
20333,1.0
20334,0.9230769230769231
20336,0.9230769230769231
20337,1.0
20338,1.0
20339,1.0
20340,0.9285714285714286
20341,1.0
20342,0.9230769230769231
20343,1.0
20344,1.0
20345,1.0
20346,1.0
20347,1.0
20348,1.0
20349,1.0
20350,1.0
20351,1.0
20352,1.0
20353,0.9230769230769231
20354,1.0
20355,0.9230769230769231
20356,1.0
20357,1.0
20358,0.9230769230769231
20359,0.9230769230769231
20360,1.0
20361,1.0
20362,1.0
20363,0.9230769230769231
20364,1.0
20365,1.0
20366,0.9285714285714286
20367,1.0
20368,1.0
20369,1.0
20370,1.0
20371,1.0
20372,1.0
20373,1.0
20375,1.0
20376,1.0
20377,1.0
20378,1.0
20379,1.0
20380,1.0
20381,1.0
20382,1.0
20383,1.0
20384,1.0
20385,1.0
20386,1.0
20387,1.0
20388,1.0
20389,0.9230769230769231
20390,1.0
20391,1.0
20392,1.0
20393,1.0
20394,1.0
20395,1.0
20396,1.0
20397,1.0
20398,1.0
20399,0.9230769230769231
20400,1.0
20401,0.9285714285714286
20402,1.0
20403,1.0
20404,1.0
20405,0.9230769230769231
20406,1.0
20407,1.0
20408,1.0
20409,1.0
20410,1.0
20411,1.0
20412,1.0
20413,1.0
20414,1.0
20415,0.9230769230769231
20416,0.9285714285714286
20417,1.0
20418,1.0
20419,1.0
20420,1.0
20421,1.0
20422,1.0
20423,1.0
20424,1.0
20425,1.0
20426,1.0
20427,0.9230769230769231
20428,1.0
20429,1.0
20430,1.0
20431,1.0
20432,0.9285714285714286
20433,0.9285714285714286
20434,1.0
20435,1.0
20436,1.0
20437,0.9285714285714286
20438,1.0
20439,0.9230769230769231
20440,0.9230769230769231
20441,1.0
20442,1.0
20443,0.9230769230769231
20444,1.0
20445,1.0
20446,0.9230769230769231
20447,0.9230769230769231
20448,1.0
20449,1.0
20450,1.0
20451,1.0
20452,1.0
20453,1.0
20454,1.0
20455,1.0
20456,1.0
20457,1.0
20458,1.0
20459,1.0
20460,1.0
20461,0.9285714285714286
20462,1.0
20463,1.0
20464,0.9230769230769231
20465,1.0
20466,1.0
20467,1.0
20468,1.0
20469,1.0
20470,1.0
20471,0.9230769230769231
20472,0.9230769230769231
20473,1.0
20474,1.0
20475,1.0
20476,1.0
20477,1.0
20478,0.9230769230769231
20479,1.0
20480,1.0
20481,1.0
20482,1.0
20483,0.9285714285714286
20484,1.0
20485,0.875
20486,0.9230769230769231
20487,1.0
20488,0.9285714285714286
20489,1.0
20490,1.0
20491,1.0
20492,1.0
20493,1.0
20494,0.9230769230769231
20495,1.0
20496,0.9230769230769231
20497,1.0
20498,1.0
20499,1.0
20500,1.0
20501,1.0
20502,1.0
20503,0.9230769230769231
20504,1.0
20505,1.0
20506,1.0
20507,0.9230769230769231
20508,0.9285714285714286
20509,0.8666666666666667
20510,1.0
20511,1.0
20512,0.9230769230769231
20513,1.0
20514,1.0
20515,1.0
20516,1.0
20517,0.8666666666666667
20518,0.9230769230769231
20519,0.9285714285714286
20520,1.0
20521,0.875
20522,0.8666666666666667
20523,1.0
20524,1.0
20525,1.0
20526,1.0
20527,1.0
20529,1.0
20530,0.9285714285714286
20531,1.0
20533,1.0
20534,1.0
20535,1.0
20536,1.0
20537,1.0
20538,0.9230769230769231
20539,0.8666666666666667
20540,1.0
20541,1.0
20542,0.9230769230769231
20543,1.0
20544,1.0
20545,1.0
20546,1.0
20547,1.0
20548,1.0
20549,1.0
20550,1.0
20551,1.0
20552,0.9230769230769231
20553,1.0
20554,1.0
20555,1.0
20556,1.0
20557,1.0
20558,1.0
20559,0.9230769230769231
20560,1.0
20561,0.9230769230769231
20562,1.0
20563,1.0
20564,0.9230769230769231
20565,1.0
20566,0.9230769230769231
20567,1.0
20568,1.0
20569,0.9230769230769231
20570,1.0
20571,1.0
20572,1.0
20573,1.0
20574,1.0
20575,1.0
20576,1.0
20577,0.9230769230769231
20578,0.9230769230769231
20579,1.0
20580,1.0
20581,1.0
20582,1.0
20583,1.0
20584,1.0
20585,1.0
20586,1.0
20587,0.9285714285714286
20588,0.9285714285714286
20589,1.0
20590,1.0
20591,1.0
20592,1.0
20593,1.0
20594,1.0
20595,1.0
20596,1.0
20597,0.9285714285714286
20598,1.0
20599,1.0
20600,1.0
20601,1.0
20602,1.0
20603,1.0
20604,1.0
20605,1.0
20606,1.0
20607,1.0
20608,1.0
20609,0.9230769230769231
20610,0.9230769230769231
20611,1.0
20612,1.0
20613,1.0
20614,1.0
20615,1.0
20616,0.9285714285714286
20617,1.0
20618,1.0
20619,1.0
20620,1.0
20621,1.0
20622,0.9230769230769231
20623,1.0
20624,1.0
20625,0.9230769230769231
20626,1.0
20627,1.0
20628,1.0
20629,0.9230769230769231
20630,1.0
20631,1.0
20632,1.0
20633,1.0
20634,1.0
20635,0.9285714285714286
20636,1.0
20637,1.0
20638,1.0
20639,1.0
20640,0.9230769230769231
20641,1.0
20642,0.9230769230769231
20643,1.0
20644,1.0
20645,1.0
20646,0.9285714285714286
20647,1.0
20648,1.0
20649,1.0
20650,1.0
20651,1.0
20652,1.0
20653,0.9285714285714286
20654,1.0
20655,0.9230769230769231
20656,0.9230769230769231
20657,1.0
20658,1.0
20659,1.0
20660,1.0
20661,0.9285714285714286
20662,0.9230769230769231
20663,1.0
20664,1.0
20665,0.9230769230769231
20666,0.9230769230769231
20667,1.0
20668,1.0
20669,0.8666666666666667
20670,0.9230769230769231
20671,0.9285714285714286
20672,0.9230769230769231
20673,1.0
20674,1.0
20675,0.9230769230769231
20676,1.0
20677,0.9230769230769231
20678,1.0
20679,1.0
20680,1.0
20681,0.9230769230769231
20682,1.0
20683,0.9230769230769231
20684,1.0
20685,1.0
20686,1.0
20688,1.0
20689,1.0
20690,0.9285714285714286
20691,1.0
20692,1.0
20693,1.0
20694,1.0
20695,1.0
20696,1.0
20697,1.0
20698,1.0
20699,1.0
20700,1.0
20701,1.0
20702,1.0
20703,1.0
20704,1.0
20705,1.0
20706,1.0
20707,1.0
20708,0.9230769230769231
20709,1.0
20710,1.0
20711,1.0
20712,1.0
20713,1.0
20714,0.9230769230769231
20715,1.0
20716,0.9230769230769231
20717,0.9230769230769231
20718,1.0
20719,1.0
20720,1.0
20721,1.0
20722,0.9230769230769231
20723,0.9285714285714286
20724,1.0
20725,1.0
20726,1.0
20727,0.9230769230769231
20728,1.0
20729,1.0
20730,1.0
20731,1.0
20732,1.0
20733,1.0
20734,1.0
20735,1.0
20736,0.9230769230769231
20737,1.0
20738,1.0
20739,1.0
20740,0.8666666666666667
20741,1.0
20742,1.0
20743,1.0
20744,1.0
20745,1.0
20746,1.0
20747,1.0
20748,1.0
20749,1.0
20750,1.0
20751,1.0
20752,1.0
20753,1.0
20754,1.0
20755,1.0
20756,1.0
20757,1.0
20758,1.0
20759,0.9285714285714286
20760,1.0
20761,1.0
20762,1.0
20763,1.0
20764,1.0
20765,1.0
20766,1.0
20767,1.0
20768,1.0
20769,1.0
20770,1.0
20771,1.0
20772,1.0
20773,1.0
20774,0.9230769230769231
20775,1.0
20776,1.0
20777,1.0
20778,1.0
20779,1.0
20780,1.0
20781,1.0
20782,1.0
20783,1.0
20784,0.9230769230769231
20785,1.0
20786,1.0
20787,1.0
20788,1.0
20789,0.9285714285714286
20790,1.0
20791,1.0
20792,1.0
20793,0.9230769230769231
20794,0.9230769230769231
20795,0.9230769230769231
20796,1.0
20797,1.0
20798,1.0
20799,1.0
20800,1.0
20801,1.0
20802,0.9230769230769231
20803,1.0
20804,1.0
20805,0.9285714285714286
20806,0.9285714285714286
20807,0.9230769230769231
20808,0.9230769230769231
20809,1.0
20810,1.0
20811,1.0
20812,1.0
20813,1.0
20814,1.0
20815,1.0
20816,0.9230769230769231
20817,0.9230769230769231
20818,1.0
20819,0.9285714285714286
20820,0.9230769230769231
20821,1.0
20822,1.0
20823,1.0
20824,0.9285714285714286
20825,1.0
20826,0.9230769230769231
20827,1.0
20828,1.0
20829,1.0
20830,0.9230769230769231
20831,1.0
20832,1.0
20833,1.0
20834,0.9230769230769231
20835,0.9285714285714286
20836,1.0
20837,0.9285714285714286
20838,1.0
20839,1.0
20840,1.0
20841,1.0
20842,1.0
20843,1.0
20845,1.0
20846,0.9285714285714286
20847,1.0
20849,1.0
20850,1.0
20851,1.0
20852,1.0
20853,1.0
20854,0.9230769230769231
20855,0.8666666666666667
20856,1.0
20857,1.0
20858,0.9230769230769231
20859,1.0
20860,1.0
20861,1.0
20862,1.0
20863,1.0
20864,1.0
20865,1.0
20866,1.0
20867,1.0
20868,0.9230769230769231
20869,1.0
20870,1.0
20871,1.0
20872,1.0
20873,1.0
20874,1.0
20875,0.9230769230769231
20876,1.0
20877,1.0
20878,1.0
20879,1.0
20880,0.8666666666666667
20881,0.9230769230769231
20882,0.9230769230769231
20883,1.0
20884,1.0
20885,1.0
20886,1.0
20887,1.0
20888,1.0
20889,1.0
20890,1.0
20891,1.0
20892,1.0
20893,0.9230769230769231
20894,0.9230769230769231
20895,1.0
20896,0.9285714285714286
20897,1.0
20898,1.0
20899,1.0
20900,1.0
20901,1.0
20902,1.0
20903,0.9285714285714286
20904,0.9230769230769231
20905,1.0
20906,1.0
20907,1.0
20908,1.0
20909,1.0
20910,0.9230769230769231
20911,1.0
20912,1.0
20913,1.0
20914,1.0
20915,1.0
20916,1.0
20917,1.0
20918,1.0
20919,1.0
20920,0.9230769230769231
20921,1.0
20922,1.0
20923,1.0
20924,0.9230769230769231
20926,1.0
20927,0.9285714285714286
20928,1.0
20930,0.9285714285714286
20931,1.0
20932,1.0
20933,0.9230769230769231
20934,1.0
20935,0.9230769230769231
20936,0.8666666666666667
20937,1.0
20938,1.0
20939,0.9230769230769231
20940,1.0
20941,1.0
20942,1.0
20943,1.0
20944,1.0
20945,0.9230769230769231
20946,1.0
20947,1.0
20948,0.9230769230769231
20949,1.0
20950,1.0
20951,1.0
20952,1.0
20953,1.0
20954,1.0
20955,0.9230769230769231
20956,0.8666666666666667
20957,1.0
20958,1.0
20959,1.0
20960,0.9285714285714286
20961,1.0
20962,0.9230769230769231
20963,1.0
20964,1.0
20965,1.0
20966,1.0
20967,1.0
20968,1.0
20969,1.0
20970,1.0
20971,1.0
20972,1.0
20973,1.0
20974,0.9285714285714286
20975,1.0
20976,0.9285714285714286
20977,0.9230769230769231
